,Region,Month of Period End,Median Sale Price,Median Sale Price MoM,Median Sale Price YoY,Homes Sold,Homes Sold MoM,Homes Sold YoY,New Listings,New Listings MoM,New Listings YoY,Inventory,Inventory MoM,Inventory YoY,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM,Average Sale To List YoY,property_type,property_type_num,location,city,state,neighborhood,neighborhood_num,Month,Year,Median_Sale_Price_Bin
1,"San Jose, CA - Alma-Almaden",January 2017,414000,20.9,-5.5,2,-33.3,-50.0,3.0,-25.0,50.0,2.0,-33.3,100.0,30.0,8.0,-10.0,103.7,-1.5,2.0,condo,0,"['San Jose', ' CA - Alma-Almaden']",san jose,ca,alma-almaden,1,0,2017,1
3,"San Jose, CA - Berryessa",January 2017,535000,-0.9,-3.6,19,-9.5,11.8,22.0,29.4,69.2,13.0,44.4,333.3,26.0,2.0,8.0,98.7,-0.9,-6.6,condo,0,"['San Jose', ' CA - Berryessa']",san jose,ca,berryessa,3,0,2017,1
4,"San Jose, CA - Berryessa Creek",January 2017,520000,0.0,15.0,1,0.0,0.0,1.0,0.0,0.0,13.0,44.4,333.3,14.0,0.0,6.0,104.4,0.0,-8.9,condo,0,"['San Jose', ' CA - Berryessa Creek']",san jose,ca,berryessa,3,0,2017,1
5,"San Jose, CA - Bonita-24th",January 2017,400000,0.0,15.0,1,0.0,0.0,1.0,0.0,0.0,13.0,44.4,333.3,5.0,0.0,6.0,100.0,0.0,-8.9,condo,0,"['San Jose', ' CA - Bonita-24th']",san jose,ca,bonita-24th,4,0,2017,1
6,"San Jose, CA - Brigadoon",January 2017,518000,-7.6,15.0,2,-33.3,0.0,2.0,0.0,0.0,1.0,44.4,333.3,43.0,4.0,6.0,101.9,-2.0,-8.9,condo,0,"['San Jose', ' CA - Brigadoon']",san jose,ca,brigadoon,5,0,2017,1
8,"San Jose, CA - Cambrian",January 2017,543000,-6.6,15.0,2,-33.3,0.0,1.0,-66.7,0.0,1.0,0.0,333.3,25.0,-10.0,6.0,101.5,0.8,-8.9,condo,0,"['San Jose', ' CA - Cambrian']",san jose,ca,cambrian,7,0,2017,1
9,"San Jose, CA - Cambrian-Pioneer",January 2017,471000,-7.6,7.1,12,-29.4,33.3,10.0,42.9,11.1,4.0,33.3,33.3,41.0,6.0,6.0,99.4,-0.1,-1.2,condo,0,"['San Jose', ' CA - Cambrian-Pioneer']",san jose,ca,cambrian-pioneer,8,0,2017,1
10,"San Jose, CA - Cedarville-Giannotta",January 2017,439000,-23.9,15.8,3,-25.0,50.0,3.0,200.0,-25.0,2.0,33.3,-33.3,24.0,-1.0,-15.0,101.7,0.9,1.3,condo,0,"['San Jose', ' CA - Cedarville-Giannotta']",san jose,ca,cedarville-giannotta,9,0,2017,1
11,"San Jose, CA - Central San Jose",January 2017,550000,2.6,-9.8,75,-1.3,-5.1,57.0,-12.3,-9.5,26.0,73.3,-13.3,37.0,0.0,3.0,100.6,0.3,-1.2,condo,0,"['San Jose', ' CA - Central San Jose']",san jose,ca,central,10,0,2017,1
13,"San Jose, CA - Cherrywood",January 2017,446000,14.8,42.8,2,-33.3,100.0,1.0,0.0,-9.5,26.0,73.3,-13.3,29.0,9.0,8.0,102.9,1.2,6.2,condo,0,"['San Jose', ' CA - Cherrywood']",san jose,ca,cherrywood,12,0,2017,1
15,"San Jose, CA - East San Jose",January 2017,415000,-1.8,10.5,29,3.6,-12.1,31.0,29.2,34.8,15.0,650.0,36.4,32.0,-4.0,3.0,103.3,0.3,0.7,condo,0,"['San Jose', ' CA - East San Jose']",san jose,ca,east,14,0,2017,1
17,"San Jose, CA - Flickinger North",January 2017,487000,-3.6,14.6,2,100.0,100.0,1.0,-50.0,-50.0,15.0,650.0,36.4,24.0,2.0,12.0,97.7,-3.5,-9.2,condo,0,"['San Jose', ' CA - Flickinger North']",san jose,ca,flickinger,16,0,2017,1
18,"San Jose, CA - Gilchrist",January 2017,385000,-1.3,10.0,3,50.0,200.0,2.0,-50.0,100.0,1.0,0.0,0.0,66.0,12.0,19.0,101.8,-0.9,1.7,condo,0,"['San Jose', ' CA - Gilchrist']",san jose,ca,gilchrist,17,0,2017,1
19,"San Jose, CA - Great Oaks",January 2017,485000,0.0,10.0,1,0.0,200.0,2.0,-50.0,100.0,1.0,0.0,0.0,148.0,0.0,19.0,97.2,0.0,1.7,condo,0,"['San Jose', ' CA - Great Oaks']",san jose,ca,great,18,0,2017,1
21,"San Jose, CA - Hammer",January 2017,407000,0.0,8.5,5,-28.6,400.0,6.0,100.0,100.0,3.0,200.0,200.0,35.0,-8.0,-3.0,98.5,0.2,-0.4,condo,0,"['San Jose', ' CA - Hammer']",san jose,ca,hammer,20,0,2017,1
22,"San Jose, CA - Hayes",January 2017,559000,-2.4,-0.3,2,100.0,-60.0,6.0,100.0,100.0,3.0,200.0,200.0,44.0,18.0,17.0,103.4,-0.6,1.1,condo,0,"['San Jose', ' CA - Hayes']",san jose,ca,hayes,21,0,2017,1
24,"San Jose, CA - Kenwood",January 2017,422000,-3.2,5.0,7,-30.0,16.7,5.0,-28.6,0.0,4.0,300.0,300.0,47.0,-6.0,1.0,99.4,-2.6,-3.6,condo,0,"['San Jose', ' CA - Kenwood']",san jose,ca,kenwood,23,0,2017,1
25,"San Jose, CA - Loma Linda",January 2017,498000,-0.2,-19.7,5,66.7,25.0,2.0,-33.3,-60.0,4.0,300.0,300.0,41.0,0.0,15.0,99.0,-0.6,2.1,condo,0,"['San Jose', ' CA - Loma Linda']",san jose,ca,loma,24,0,2017,1
26,"San Jose, CA - Lone Bluff",January 2017,415000,8.4,12.2,3,-25.0,-40.0,2.0,-33.3,-60.0,4.0,300.0,300.0,16.0,-8.0,-21.0,98.9,0.3,-3.0,condo,0,"['San Jose', ' CA - Lone Bluff']",san jose,ca,lone,25,0,2017,1
27,"San Jose, CA - Los Arboles",January 2017,415000,-0.6,17.7,5,25.0,-16.7,2.0,-50.0,0.0,4.0,300.0,300.0,61.0,10.0,-5.0,98.0,0.2,-4.6,condo,0,"['San Jose', ' CA - Los Arboles']",san jose,ca,los,26,0,2017,1
30,"San Jose, CA - Notting Hill-Royal Crest",January 2017,583000,0.0,-1.4,2,0.0,100.0,1.0,-50.0,0.0,4.0,300.0,300.0,23.0,0.0,9.0,104.5,0.0,-13.6,condo,0,"['San Jose', ' CA - Notting Hill-Royal Crest']",san jose,ca,notting,29,0,2017,2
32,"San Jose, CA - Parkview",January 2017,465000,-2.6,-1.4,3,50.0,100.0,1.0,-50.0,0.0,4.0,300.0,300.0,62.0,21.0,9.0,100.4,-0.2,-13.6,condo,0,"['San Jose', ' CA - Parkview']",san jose,ca,parkview,31,0,2017,1
33,"San Jose, CA - Rancho Santa Teresa",January 2017,600000,0.0,-7.0,3,0.0,200.0,1.0,-50.0,0.0,1.0,0.0,300.0,56.0,0.0,-11.0,102.6,0.0,-9.5,condo,0,"['San Jose', ' CA - Rancho Santa Teresa']",san jose,ca,rancho,32,0,2017,2
34,"San Jose, CA - Rymar",January 2017,425000,0.0,0.5,1,0.0,-80.0,3.0,-50.0,-40.0,2.0,0.0,0.0,121.0,0.0,99.0,102.4,0.0,-2.7,condo,0,"['San Jose', ' CA - Rymar']",san jose,ca,rymar,33,0,2017,1
36,"San Jose, CA - Santee",January 2017,405000,0.0,18.4,1,0.0,0.0,3.0,-50.0,-40.0,2.0,0.0,0.0,103.0,0.0,-9.0,99.0,0.0,5.3,condo,0,"['San Jose', ' CA - Santee']",san jose,ca,santee,35,0,2017,1
1,"San Jose, CA - Barbera-Stokes",January 2017,661000,0.0,8.8,4,-33.3,33.3,3.0,-50.0,-40.0,2.0,0.0,0.0,66.0,19.0,24.0,100.4,-0.7,-2.1,townhouse,1,"['San Jose', ' CA - Barbera-Stokes']",san jose,ca,barbera-stokes,1,0,2017,2
2,"San Jose, CA - Berryessa",January 2017,710000,-3.1,10.6,19,-26.9,5.6,8.0,-42.9,-46.7,2.0,-33.3,-50.0,26.0,-8.0,-1.0,103.1,0.6,-2.0,townhouse,1,"['San Jose', ' CA - Berryessa']",san jose,ca,berryessa,2,0,2017,2
3,"San Jose, CA - Berryessa Creek",January 2017,710000,0.0,32.7,5,0.0,400.0,1.0,-75.0,-66.7,2.0,-33.3,-50.0,20.0,4.0,-27.0,108.5,0.0,7.5,townhouse,1,"['San Jose', ' CA - Berryessa Creek']",san jose,ca,berryessa,2,0,2017,2
5,"San Jose, CA - Branham-Kirk",January 2017,685000,1.9,32.7,2,0.0,400.0,2.0,0.0,-66.7,2.0,-33.3,-50.0,15.0,-7.0,-27.0,104.5,-0.7,7.5,townhouse,1,"['San Jose', ' CA - Branham-Kirk']",san jose,ca,branham-kirk,4,0,2017,2
6,"San Jose, CA - Brigadoon",January 2017,546000,0.0,32.2,1,0.0,0.0,1.0,0.0,-66.7,2.0,-33.3,-50.0,50.0,0.0,28.0,101.3,0.0,1.8,townhouse,1,"['San Jose', ' CA - Brigadoon']",san jose,ca,brigadoon,5,0,2017,1
8,"San Jose, CA - Cambrian-Pioneer",January 2017,705000,-5.1,-0.8,5,-44.4,-28.6,6.0,-14.3,100.0,4.0,100.0,-50.0,29.0,-3.0,-36.0,102.6,0.1,0.8,townhouse,1,"['San Jose', ' CA - Cambrian-Pioneer']",san jose,ca,cambrian-pioneer,7,0,2017,2
9,"San Jose, CA - Cedarville-Giannotta",January 2017,712000,-0.6,18.1,3,-25.0,-50.0,2.0,100.0,0.0,2.0,100.0,-50.0,75.0,14.0,61.0,101.1,-0.3,-6.5,townhouse,1,"['San Jose', ' CA - Cedarville-Giannotta']",san jose,ca,cedarville-giannotta,8,0,2017,2
10,"San Jose, CA - Central San Jose",January 2017,725000,0.0,5.8,15,0.0,7.1,6.0,-33.3,-66.7,5.0,400.0,-16.7,40.0,0.0,30.0,100.8,-0.3,-2.9,townhouse,1,"['San Jose', ' CA - Central San Jose']",san jose,ca,central,9,0,2017,2
11,"San Jose, CA - Cherrywood",January 2017,563000,-24.0,5.8,2,100.0,7.1,2.0,0.0,-66.7,5.0,400.0,-16.7,27.0,-17.0,30.0,102.9,-2.8,-2.9,townhouse,1,"['San Jose', ' CA - Cherrywood']",san jose,ca,cherrywood,10,0,2017,1
13,"San Jose, CA - Cypress-Jurdo",January 2017,641000,0.0,8.0,3,0.0,50.0,2.0,-33.3,-66.7,2.0,100.0,-16.7,14.0,0.0,7.0,100.4,0.0,-2.6,townhouse,1,"['San Jose', ' CA - Cypress-Jurdo']",san jose,ca,cypress-jurdo,12,0,2017,2
14,"San Jose, CA - Del Robles",January 2017,456000,-6.9,-2.0,2,-33.3,0.0,1.0,0.0,0.0,1.0,100.0,0.0,65.0,-23.0,11.0,98.4,-0.6,-2.2,townhouse,1,"['San Jose', ' CA - Del Robles']",san jose,ca,del,13,0,2017,1
15,"San Jose, CA - Dovehill",January 2017,540000,0.0,9.1,4,100.0,300.0,3.0,-25.0,200.0,3.0,0.0,0.0,74.0,-7.0,-2.0,102.6,-0.4,2.6,townhouse,1,"['San Jose', ' CA - Dovehill']",san jose,ca,dovehill,14,0,2017,1
16,"San Jose, CA - Downtown San Jose",January 2017,725000,0.0,15.9,7,0.0,75.0,3.0,0.0,-50.0,2.0,0.0,0.0,24.0,4.0,14.0,101.6,-1.0,-3.2,townhouse,1,"['San Jose', ' CA - Downtown San Jose']",san jose,ca,downtown,15,0,2017,2
17,"San Jose, CA - East San Jose",January 2017,572000,-9.4,11.9,31,-8.8,-8.8,22.0,-12.0,46.7,10.0,100.0,150.0,39.0,-1.0,8.0,102.4,-0.2,-0.7,townhouse,1,"['San Jose', ' CA - East San Jose']",san jose,ca,east,16,0,2017,2
18,"San Jose, CA - Erikson",January 2017,700000,0.0,3.9,1,0.0,0.0,22.0,-12.0,46.7,10.0,100.0,150.0,18.0,0.0,-17.0,103.0,0.0,-2.5,townhouse,1,"['San Jose', ' CA - Erikson']",san jose,ca,erikson,17,0,2017,2
19,"San Jose, CA - Evergreen",January 2017,515000,7.9,-9.1,7,-30.0,-50.0,13.0,30.0,44.4,8.0,60.0,300.0,62.0,14.0,13.0,101.4,0.9,0.0,townhouse,1,"['San Jose', ' CA - Evergreen']",san jose,ca,evergreen,18,0,2017,1
21,"San Jose, CA - Hayes",January 2017,504000,-0.1,-4.3,6,100.0,0.0,3.0,-25.0,-25.0,8.0,60.0,300.0,48.0,6.0,24.0,99.4,-1.9,-5.4,townhouse,1,"['San Jose', ' CA - Hayes']",san jose,ca,hayes,20,0,2017,1
25,"San Jose, CA - Millic-Phelps",January 2017,724000,-1.9,-2.3,2,-33.3,-50.0,2.0,0.0,-25.0,1.0,60.0,300.0,26.0,0.0,16.0,102.7,-0.1,-4.0,townhouse,1,"['San Jose', ' CA - Millic-Phelps']",san jose,ca,millic-phelps,24,0,2017,2
27,"San Jose, CA - Oak Grove",January 2017,520000,0.0,48.6,1,0.0,0.0,1.0,0.0,-75.0,1.0,60.0,-66.7,68.0,0.0,49.0,104.2,0.0,-6.9,townhouse,1,"['San Jose', ' CA - Oak Grove']",san jose,ca,oak,26,0,2017,1
28,"San Jose, CA - Parkview",January 2017,575000,-1.3,16.8,3,200.0,50.0,3.0,0.0,200.0,2.0,60.0,-66.7,48.0,34.0,40.0,100.6,-2.0,-6.7,townhouse,1,"['San Jose', ' CA - Parkview']",san jose,ca,parkview,27,0,2017,2
29,"San Jose, CA - Rancho Santa Teresa",January 2017,585000,0.0,16.8,1,0.0,50.0,3.0,0.0,200.0,2.0,60.0,-66.7,40.0,0.0,40.0,102.7,0.0,-6.7,townhouse,1,"['San Jose', ' CA - Rancho Santa Teresa']",san jose,ca,rancho,28,0,2017,2
30,"San Jose, CA - Rymar",January 2017,605000,-5.1,-8.5,2,100.0,0.0,3.0,0.0,200.0,2.0,60.0,-66.7,50.0,11.0,15.0,101.7,0.6,0.4,townhouse,1,"['San Jose', ' CA - Rymar']",san jose,ca,rymar,29,0,2017,2
1,"San Jose, CA - Branham-Jarvis",January 2017,1070000,0.0,-8.5,1,0.0,0.0,1.0,0.0,200.0,2.0,60.0,-66.7,15.0,0.0,15.0,107.2,0.0,0.4,multiunit,2,"['San Jose', ' CA - Branham-Jarvis']",san jose,ca,branham-jarvis,1,0,2017,4
3,"San Jose, CA - Cambrian",January 2017,910000,0.0,-11.2,1,0.0,0.0,1.0,0.0,0.0,2.0,60.0,-66.7,15.0,0.0,15.0,101.1,0.0,3.5,multiunit,2,"['San Jose', ' CA - Cambrian']",san jose,ca,cambrian,3,0,2017,3
5,"San Jose, CA - Central San Jose",January 2017,705000,0.7,-12.0,18,-5.3,5.9,13.0,-23.5,-13.3,9.0,50.0,-30.8,48.0,2.0,7.0,100.1,-0.7,0.8,multiunit,2,"['San Jose', ' CA - Central San Jose']",san jose,ca,central,5,0,2017,2
6,"San Jose, CA - Downtown San Jose",January 2017,700000,0.0,-3.8,9,0.0,50.0,6.0,-14.3,20.0,4.0,100.0,-33.3,46.0,3.0,4.0,98.9,-0.7,-1.4,multiunit,2,"['San Jose', ' CA - Downtown San Jose']",san jose,ca,downtown,6,0,2017,2
7,"San Jose, CA - East San Jose",January 2017,700000,6.1,27.3,5,400.0,25.0,4.0,-42.9,-20.0,3.0,-40.0,-25.0,20.0,7.0,-79.0,102.6,-4.0,4.6,multiunit,2,"['San Jose', ' CA - East San Jose']",san jose,ca,east,7,0,2017,2
8,"San Jose, CA - Evergreen",January 2017,968000,0.0,27.3,1,0.0,25.0,4.0,-42.9,-20.0,3.0,-40.0,-25.0,17.0,0.0,-79.0,101.9,0.0,4.6,multiunit,2,"['San Jose', ' CA - Evergreen']",san jose,ca,evergreen,8,0,2017,4
9,"San Jose, CA - Holy Oaks",January 2017,968000,0.0,27.3,1,0.0,25.0,4.0,-42.9,-20.0,3.0,-40.0,-25.0,17.0,0.0,-79.0,101.9,0.0,4.6,multiunit,2,"['San Jose', ' CA - Holy Oaks']",san jose,ca,holy,9,0,2017,4
11,"San Jose, CA - Mayfair",January 2017,668000,0.0,21.4,2,0.0,0.0,1.0,-42.9,-20.0,3.0,-40.0,-25.0,35.0,0.0,-131.0,100.8,0.0,4.4,multiunit,2,"['San Jose', ' CA - Mayfair']",san jose,ca,mayfair,11,0,2017,2
