,Region,Month of Period End,Median Sale Price,Median Sale Price MoM,Median Sale Price YoY,Homes Sold,Homes Sold MoM,Homes Sold YoY,New Listings,New Listings MoM,New Listings YoY,Inventory,Inventory MoM,Inventory YoY,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM,Average Sale To List YoY,property_type,property_type_num,location,city,state,neighborhood,neighborhood_num,Month,Year,Median_Sale_Price_Bin
3,"San Jose, CA - Anderson East",January 2017,800000,1.9,3.6,8,-11.1,14.3,5.0,25.0,150.0,3.0,50.0,200.0,45.0,1.0,9.0,100.1,-0.9,-2.9,singlefamily,3,"['San Jose', ' CA - Anderson East']",san jose,ca,anderson,2,0,2017,3
4,"San Jose, CA - Atlanta Bird",January 2017,825000,-14.1,6.6,6,-14.3,50.0,2.0,-33.3,-33.3,1.0,0.0,-66.7,79.0,-21.0,45.0,99.3,0.9,-5.4,singlefamily,3,"['San Jose', ' CA - Atlanta Bird']",san jose,ca,atlanta,3,0,2017,3
5,"San Jose, CA - Berryessa",January 2017,914000,1.4,7.5,68,-28.4,3.0,32.0,-23.8,-38.5,15.0,87.5,-28.6,26.0,0.0,1.0,103.1,-0.6,0.7,singlefamily,3,"['San Jose', ' CA - Berryessa']",san jose,ca,berryessa,4,0,2017,3
6,"San Jose, CA - Blackford",January 2017,1120000,4.5,1.8,3,-40.0,0.0,1.0,-23.8,-66.7,1.0,87.5,-66.7,20.0,6.0,-10.0,106.3,-2.0,5.2,singlefamily,3,"['San Jose', ' CA - Blackford']",san jose,ca,blackford,5,0,2017,5
7,"San Jose, CA - Bonita-24th",January 2017,670000,11.7,20.7,3,50.0,0.0,4.0,33.3,100.0,4.0,33.3,300.0,73.0,-29.0,30.0,98.4,1.2,-4.1,singlefamily,3,"['San Jose', ' CA - Bonita-24th']",san jose,ca,bonita-24th,6,0,2017,2
8,"San Jose, CA - Branham-Jarvis",January 2017,958000,-10.5,12.7,12,33.3,33.3,9.0,28.6,0.0,4.0,300.0,0.0,46.0,2.0,19.0,101.8,-0.3,-1.3,singlefamily,3,"['San Jose', ' CA - Branham-Jarvis']",san jose,ca,branham-jarvis,7,0,2017,4
10,"San Jose, CA - Brigadoon",January 2017,748000,27.1,14.6,5,25.0,0.0,6.0,20.0,200.0,2.0,100.0,0.0,12.0,-10.0,-21.0,103.2,2.4,2.1,singlefamily,3,"['San Jose', ' CA - Brigadoon']",san jose,ca,brigadoon,9,0,2017,2
11,"San Jose, CA - Broadway-Palmhaven",January 2017,1105000,-5.6,-17.3,6,-25.0,20.0,3.0,-25.0,-40.0,2.0,100.0,0.0,37.0,0.0,13.0,99.8,0.3,-4.7,singlefamily,3,"['San Jose', ' CA - Broadway-Palmhaven']",san jose,ca,broadway-palmhaven,10,0,2017,4
12,"San Jose, CA - Brooktree",January 2017,1038000,33.5,41.2,3,-25.0,-25.0,2.0,0.0,-60.0,2.0,100.0,0.0,9.0,-4.0,-6.0,109.3,-2.0,8.0,singlefamily,3,"['San Jose', ' CA - Brooktree']",san jose,ca,brooktree,11,0,2017,4
14,"San Jose, CA - Buena Vista",January 2017,686000,0.0,-3.5,8,0.0,166.7,4.0,-20.0,0.0,2.0,0.0,0.0,50.0,0.0,43.0,99.0,-0.6,-12.7,singlefamily,3,"['San Jose', ' CA - Buena Vista']",san jose,ca,buena,13,0,2017,2
17,"San Jose, CA - Cambrian-Pioneer",January 2017,1000000,-0.6,0.8,124,-23.0,-6.1,76.0,-14.6,-21.6,37.0,131.3,2.8,35.0,3.0,10.0,102.4,0.3,-1.9,singlefamily,3,"['San Jose', ' CA - Cambrian-Pioneer']",san jose,ca,cambrian-pioneer,16,0,2017,4
18,"San Jose, CA - Carlton",January 2017,1062000,0.9,-1.2,2,-50.0,-33.3,2.0,0.0,-50.0,1.0,0.0,-50.0,10.0,-5.0,-1.0,102.8,-3.0,-7.1,singlefamily,3,"['San Jose', ' CA - Carlton']",san jose,ca,carlton,17,0,2017,4
19,"San Jose, CA - Carson",January 2017,768000,-2.2,12.5,6,20.0,-33.3,5.0,25.0,25.0,3.0,50.0,200.0,20.0,-2.0,-54.0,105.5,-0.2,6.0,singlefamily,3,"['San Jose', ' CA - Carson']",san jose,ca,carson,18,0,2017,3
20,"San Jose, CA - Central San Jose",January 2017,710000,-5.3,-1.7,129,-9.2,21.7,90.0,-21.1,0.0,52.0,44.4,-1.9,40.0,1.0,6.0,100.0,0.1,-3.0,singlefamily,3,"['San Jose', ' CA - Central San Jose']",san jose,ca,central,19,0,2017,2
22,"San Jose, CA - Cherrywood",January 2017,870000,1.2,5.2,3,-57.1,50.0,1.0,-50.0,-75.0,1.0,0.0,-50.0,29.0,18.0,-60.0,104.3,-1.7,2.2,singlefamily,3,"['San Jose', ' CA - Cherrywood']",san jose,ca,cherrywood,21,0,2017,3
23,"San Jose, CA - Citaldi",January 2017,900000,1.9,-16.3,7,-12.5,250.0,6.0,20.0,100.0,2.0,0.0,100.0,10.0,-11.0,-2.0,106.1,1.3,-7.9,singlefamily,3,"['San Jose', ' CA - Citaldi']",san jose,ca,citaldi,22,0,2017,3
24,"San Jose, CA - Clayton North",January 2017,893000,0.0,6.1,4,-50.0,-50.0,6.0,50.0,0.0,4.0,33.3,100.0,64.0,0.0,7.0,101.0,-0.9,-3.8,singlefamily,3,"['San Jose', ' CA - Clayton North']",san jose,ca,clayton,23,0,2017,3
25,"San Jose, CA - Commodore",January 2017,920000,1.1,3.4,5,25.0,66.7,2.0,-66.7,-33.3,1.0,-50.0,0.0,13.0,1.0,-5.0,102.8,-1.5,-1.9,singlefamily,3,"['San Jose', ' CA - Commodore']",san jose,ca,commodore,24,0,2017,3
26,"San Jose, CA - Crossgate",January 2017,1045000,-14.2,4.5,6,0.0,20.0,6.0,20.0,-14.3,4.0,300.0,0.0,55.0,14.0,20.0,98.8,-0.4,-7.2,singlefamily,3,"['San Jose', ' CA - Crossgate']",san jose,ca,crossgate,25,0,2017,4
27,"San Jose, CA - Cypress-Jurdo",January 2017,1110000,0.0,5.8,8,0.0,100.0,2.0,-33.3,-60.0,4.0,300.0,0.0,33.0,-10.0,6.0,102.1,1.5,-8.9,singlefamily,3,"['San Jose', ' CA - Cypress-Jurdo']",san jose,ca,cypress-jurdo,26,0,2017,4
29,"San Jose, CA - Deer Run",January 2017,734000,-2.0,21.2,2,0.0,-33.3,1.0,-33.3,-50.0,1.0,300.0,0.0,83.0,27.0,31.0,97.8,-0.5,-1.0,singlefamily,3,"['San Jose', ' CA - Deer Run']",san jose,ca,deer,28,0,2017,2
30,"San Jose, CA - Del Robles",January 2017,822000,11.1,21.8,5,0.0,66.7,3.0,0.0,0.0,2.0,100.0,100.0,29.0,0.0,-24.0,101.1,0.5,1.1,singlefamily,3,"['San Jose', ' CA - Del Robles']",san jose,ca,del,29,0,2017,3
31,"San Jose, CA - Downtown San Jose",January 2017,639000,0.6,-1.7,44,25.7,25.7,30.0,-28.6,20.0,16.0,14.3,6.7,47.0,13.0,-11.0,99.6,0.1,-0.4,singlefamily,3,"['San Jose', ' CA - Downtown San Jose']",san jose,ca,downtown,30,0,2017,2
32,"San Jose, CA - East San Jose",January 2017,635000,-2.3,5.8,154,-11.0,-23.4,127.0,-7.3,-18.1,78.0,62.5,1.3,36.0,5.0,-9.0,101.6,-0.4,0.5,singlefamily,3,"['San Jose', ' CA - East San Jose']",san jose,ca,east,31,0,2017,2
33,"San Jose, CA - Eden",January 2017,1071000,-10.1,-14.4,3,-25.0,-40.0,2.0,100.0,-33.3,78.0,62.5,1.3,44.0,-6.0,-10.0,99.6,-1.6,1.0,singlefamily,3,"['San Jose', ' CA - Eden']",san jose,ca,eden,32,0,2017,4
34,"San Jose, CA - Erikson",January 2017,810000,0.0,11.7,9,28.6,200.0,2.0,-71.4,-33.3,78.0,62.5,1.3,41.0,0.0,11.0,102.5,1.3,-2.7,singlefamily,3,"['San Jose', ' CA - Erikson']",san jose,ca,erikson,33,0,2017,3
36,"San Jose, CA - Evergreen",January 2017,1120000,-2.7,13.0,113,-17.5,-10.3,82.0,-5.7,-4.7,57.0,58.3,-8.1,44.0,-1.0,-6.0,100.3,0.3,0.4,singlefamily,3,"['San Jose', ' CA - Evergreen']",san jose,ca,evergreen,35,0,2017,5
37,"San Jose, CA - Everydale-Neimen",January 2017,690000,0.0,-1.4,1,0.0,-80.0,1.0,-50.0,-50.0,57.0,58.3,-8.1,7.0,0.0,-71.0,115.2,0.0,16.4,singlefamily,3,"['San Jose', ' CA - Everydale-Neimen']",san jose,ca,everydale-neimen,36,0,2017,2
38,"San Jose, CA - Flickinger North",January 2017,895000,7.8,-1.1,2,-60.0,-60.0,1.0,0.0,-50.0,1.0,58.3,-50.0,75.0,64.0,48.0,100.9,-12.2,-1.5,singlefamily,3,"['San Jose', ' CA - Flickinger North']",san jose,ca,flickinger,37,0,2017,3
40,"San Jose, CA - Great Oaks",January 2017,613000,-2.3,3.6,4,-33.3,-20.0,2.0,0.0,-60.0,1.0,58.3,-50.0,38.0,-1.0,21.0,100.5,0.7,-3.8,singlefamily,3,"['San Jose', ' CA - Great Oaks']",san jose,ca,great,39,0,2017,2
41,"San Jose, CA - Hammer",January 2017,913000,-2.6,7.3,4,100.0,33.3,2.0,-50.0,0.0,1.0,-50.0,0.0,47.0,18.0,34.0,100.8,-1.7,-3.1,singlefamily,3,"['San Jose', ' CA - Hammer']",san jose,ca,hammer,40,0,2017,3
42,"San Jose, CA - Hayes",January 2017,763000,-5.0,3.7,8,0.0,166.7,1.0,-80.0,-75.0,1.0,-50.0,0.0,23.0,-10.0,-31.0,101.5,-0.1,0.4,singlefamily,3,"['San Jose', ' CA - Hayes']",san jose,ca,hayes,41,0,2017,3
43,"San Jose, CA - Heritage",January 2017,883000,10.0,6.3,6,-40.0,-53.8,6.0,0.0,-33.3,3.0,50.0,50.0,40.0,9.0,27.0,101.2,-1.1,-1.9,singlefamily,3,"['San Jose', ' CA - Heritage']",san jose,ca,heritage,42,0,2017,3
44,"San Jose, CA - Hidden Glen North",January 2017,880000,16.6,20.5,1,-50.0,-80.0,1.0,0.0,-50.0,3.0,50.0,50.0,19.0,-15.0,-61.0,103.5,9.5,8.8,singlefamily,3,"['San Jose', ' CA - Hidden Glen North']",san jose,ca,hidden,43,0,2017,3
46,"San Jose, CA - Hillview North",January 2017,601000,-0.1,17.1,6,20.0,200.0,3.0,-25.0,0.0,3.0,50.0,50.0,30.0,11.0,-7.0,102.2,0.3,-3.1,singlefamily,3,"['San Jose', ' CA - Hillview North']",san jose,ca,hillview,45,0,2017,2
47,"San Jose, CA - Holy Oaks",January 2017,753000,0.9,5.3,7,40.0,75.0,7.0,16.7,600.0,4.0,50.0,100.0,38.0,-3.0,-34.0,98.9,0.8,0.0,singlefamily,3,"['San Jose', ' CA - Holy Oaks']",san jose,ca,holy,46,0,2017,3
49,"San Jose, CA - King & Story",January 2017,601000,-2.3,13.4,10,42.9,-33.3,9.0,-18.2,-10.0,5.0,25.0,25.0,44.0,-5.0,-1.0,104.4,1.6,3.9,singlefamily,3,"['San Jose', ' CA - King & Story']",san jose,ca,king,48,0,2017,2
50,"San Jose, CA - Kooser",January 2017,1008000,0.5,11.9,10,-23.1,25.0,4.0,-33.3,100.0,1.0,25.0,25.0,10.0,-3.0,-24.0,105.3,1.2,2.3,singlefamily,3,"['San Jose', ' CA - Kooser']",san jose,ca,kooser,49,0,2017,4
51,"San Jose, CA - Lanai-Cunningham",January 2017,632000,1.9,17.3,7,0.0,40.0,6.0,-14.3,-14.3,1.0,-50.0,-66.7,20.0,0.0,0.0,100.4,-1.3,-0.9,singlefamily,3,"['San Jose', ' CA - Lanai-Cunningham']",san jose,ca,lanai-cunningham,50,0,2017,2
53,"San Jose, CA - Lone Bluff",January 2017,740000,0.0,14.7,2,0.0,100.0,2.0,100.0,100.0,1.0,-50.0,-66.7,75.0,0.0,59.0,98.8,0.0,-4.4,singlefamily,3,"['San Jose', ' CA - Lone Bluff']",san jose,ca,lone,52,0,2017,2
54,"San Jose, CA - Los Gatos",January 2017,1108000,2.1,5.5,8,14.3,-11.1,5.0,0.0,-50.0,2.0,0.0,0.0,30.0,-10.0,18.0,100.6,0.5,-3.7,singlefamily,3,"['San Jose', ' CA - Los Gatos']",san jose,ca,los,53,0,2017,4
55,"San Jose, CA - Los Paseos",January 2017,768000,0.6,9.7,12,50.0,-7.7,3.0,-57.1,-62.5,1.0,0.0,-75.0,56.0,4.0,15.0,99.6,-0.3,-1.4,singlefamily,3,"['San Jose', ' CA - Los Paseos']",san jose,ca,los,53,0,2017,3
57,"San Jose, CA - Lynhaven",January 2017,915000,0.0,-0.3,7,-22.2,75.0,6.0,0.0,20.0,6.0,100.0,100.0,29.0,-6.0,-12.0,98.6,-2.2,-0.8,singlefamily,3,"['San Jose', ' CA - Lynhaven']",san jose,ca,lynhaven,55,0,2017,3
60,"San Jose, CA - Meadows",January 2017,605000,0.0,23.3,5,0.0,-16.7,5.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,-36.0,104.3,0.6,-6.5,singlefamily,3,"['San Jose', ' CA - Meadows']",san jose,ca,meadows,58,0,2017,2
61,"San Jose, CA - Miner",January 2017,744000,0.4,0.9,6,-25.0,50.0,6.0,50.0,200.0,3.0,50.0,200.0,36.0,8.0,-20.0,100.5,-2.6,-0.6,singlefamily,3,"['San Jose', ' CA - Miner']",san jose,ca,miner,59,0,2017,2
63,"San Jose, CA - Morrill",January 2017,898000,1.4,10.5,10,-9.1,150.0,2.0,-66.7,-60.0,3.0,50.0,200.0,36.0,2.0,19.0,100.7,-1.1,0.5,singlefamily,3,"['San Jose', ' CA - Morrill']",san jose,ca,morrill,61,0,2017,3
68,"San Jose, CA - Norwood",January 2017,928000,0.3,5.4,6,-14.3,50.0,1.0,-50.0,0.0,1.0,50.0,0.0,63.0,14.0,22.0,104.4,1.3,4.7,singlefamily,3,"['San Jose', ' CA - Norwood']",san jose,ca,norwood,65,0,2017,3
69,"San Jose, CA - Notting Hill-Royal Crest",January 2017,898000,-2.4,-0.3,6,0.0,200.0,1.0,-50.0,0.0,1.0,50.0,0.0,41.0,22.0,31.0,101.9,-0.2,-3.9,singlefamily,3,"['San Jose', ' CA - Notting Hill-Royal Crest']",san jose,ca,notting,66,0,2017,3
70,"San Jose, CA - Oak Grove",January 2017,743000,-2.4,-0.3,1,0.0,200.0,1.0,-50.0,0.0,1.0,50.0,0.0,39.0,22.0,31.0,99.1,-0.2,-3.9,singlefamily,3,"['San Jose', ' CA - Oak Grove']",san jose,ca,oak,67,0,2017,2
71,"San Jose, CA - Oster",January 2017,1030000,4.0,14.4,7,16.7,75.0,4.0,-20.0,300.0,1.0,50.0,0.0,51.0,26.0,24.0,102.5,-0.4,2.1,singlefamily,3,"['San Jose', ' CA - Oster']",san jose,ca,oster,68,0,2017,4
73,"San Jose, CA - Parkview",January 2017,745000,-2.0,2.8,9,0.0,-40.0,7.0,0.0,-22.2,3.0,50.0,-25.0,40.0,-40.0,8.0,102.4,3.4,1.8,singlefamily,3,"['San Jose', ' CA - Parkview']",san jose,ca,parkview,70,0,2017,2
74,"San Jose, CA - Penitencia",January 2017,850000,-4.7,2.4,1,-75.0,-80.0,4.0,300.0,-22.2,3.0,50.0,-25.0,28.0,-12.0,-3.0,106.3,3.8,9.0,singlefamily,3,"['San Jose', ' CA - Penitencia']",san jose,ca,penitencia,71,0,2017,3
77,"San Jose, CA - Ramblewood",January 2017,708000,-1.7,2.4,2,-33.3,-80.0,5.0,66.7,-22.2,3.0,50.0,-25.0,48.0,-19.0,-3.0,105.7,6.2,9.0,singlefamily,3,"['San Jose', ' CA - Ramblewood']",san jose,ca,ramblewood,74,0,2017,2
78,"San Jose, CA - Rancho Santa Teresa",January 2017,850000,2.5,1.5,12,-20.0,-33.3,3.0,-50.0,-72.7,3.0,50.0,-25.0,38.0,4.0,29.0,99.6,-0.4,-3.0,singlefamily,3,"['San Jose', ' CA - Rancho Santa Teresa']",san jose,ca,rancho,75,0,2017,3
79,"San Jose, CA - Riverview",January 2017,663000,-3.7,1.9,8,14.3,60.0,4.0,-20.0,0.0,1.0,0.0,-50.0,26.0,1.0,-18.0,98.0,-4.7,-3.1,singlefamily,3,"['San Jose', ' CA - Riverview']",san jose,ca,riverview,76,0,2017,2
80,"San Jose, CA - Rose-Sartorette",January 2017,875000,-3.2,-5.9,11,-38.9,-8.3,5.0,-37.5,0.0,4.0,100.0,100.0,42.0,9.0,-3.0,101.1,-0.1,-1.9,singlefamily,3,"['San Jose', ' CA - Rose-Sartorette']",san jose,ca,rose-sartorette,77,0,2017,3
83,"San Jose, CA - Serenede",January 2017,645000,2.3,17.0,6,100.0,-25.0,7.0,-12.5,40.0,4.0,100.0,100.0,40.0,-3.0,-18.0,103.8,-1.0,1.8,singlefamily,3,"['San Jose', ' CA - Serenede']",san jose,ca,serenede,79,0,2017,2
84,"San Jose, CA - Seven Trees",January 2017,638000,1.0,18.1,6,0.0,-14.3,4.0,0.0,-33.3,2.0,100.0,-33.3,54.0,0.0,8.0,104.0,-1.5,3.1,singlefamily,3,"['San Jose', ' CA - Seven Trees']",san jose,ca,seven,80,0,2017,2
