Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Alexander",Dec-13,$720K,,,1,,,3,,,1,,,14,,,103%,,,95116
"San Jose, CA - Alexander",Jan-14,$720K,0%,,1,0%,,2,-33.30%,,1,0%,,14,0,,103%,0%,,95116
"San Jose, CA - Alexander",Feb-14,$730K,1.30%,,2,100%,,,,,1,0%,,14,-1,,104.40%,1.40%,,95116
"San Jose, CA - Alexander",Mar-14,$739K,1.30%,,1,-50%,,,,,1,0%,,13,-1,,105.70%,1.40%,,95116
"San Jose, CA - Alexander",Apr-14,$739K,0%,,1,0%,,,,,1,0%,,13,0,,105.70%,0%,,95116
"San Jose, CA - Alexander",Dec-14,$780K,,8.30%,1,,0%,1,,-66.70%,,,,17,,3,107.60%,,4.60%,95116
"San Jose, CA - Alexander",Jan-15,$780K,0%,8.30%,1,0%,0%,,,,,,,17,0,3,107.60%,0%,4.60%,95116
"San Jose, CA - Alexander",Feb-15,$780K,0%,6.90%,1,0%,-50%,,,,,,,17,0,4,107.60%,0%,3.20%,95116
"San Jose, CA - Alexander",Jul-15,$975K,,,1,,,2,,,,,,10,,,102.60%,,,95116
"San Jose, CA - Alexander",Aug-15,$975K,0%,,1,0%,,,,,,,,10,0,,102.60%,0%,,95116
"San Jose, CA - Alexander",Sep-15,$983K,0.80%,,2,100%,,,,,,,,45,35,,103.40%,0.80%,,95116
"San Jose, CA - Alexander",Oct-15,$990K,0.80%,,1,-50%,,,,,,,,80,35,,104.20%,0.80%,,95116
"San Jose, CA - Alexander",Nov-15,$990K,0%,,1,0%,,,,,,,,80,0,,104.20%,0%,,95116
"San Jose, CA - Alma-Almaden",Jan-12,$500K,,,1,,,,,,,,,154,,,100%,,,95125
"San Jose, CA - Alma-Almaden",Feb-12,$500K,0%,,1,0%,,,,,,,,154,0,,100%,0%,,95125
"San Jose, CA - Alma-Almaden",Mar-12,$500K,0%,,1,0%,,,,,,,,154,0,,100%,0%,,95125
"San Jose, CA - Almaden Valley",Jul-12,$800K,,-6.90%,1,,-50%,1,,,,,,21,,-36,97%,,-0.80%,95120
"San Jose, CA - Almaden Valley",Aug-12,$800K,0%,,1,0%,,,,,,,,21,0,,97%,0%,,95120
"San Jose, CA - Almaden Valley",Sep-12,$800K,0%,,1,0%,,,,,,,,21,0,,97%,0%,,95120
"San Jose, CA - Almaden Valley",Nov-13,$953K,,,1,,,1,,,,,,24,,,100.30%,,,95120
"San Jose, CA - Almaden Valley",Dec-13,$953K,0%,,1,0%,,,,,,,,24,0,,100.30%,0%,,95120
"San Jose, CA - Almaden Valley",Jan-14,$953K,0%,,1,0%,,,,,,,,24,0,,100.30%,0%,,95120
"San Jose, CA - Almaden Valley",Apr-14,"$1,030K",,,1,,,2,,,,,,32,,,104.20%,,,95120
"San Jose, CA - Almaden Valley",May-14,"$1,179K",14.50%,,2,100%,,1,-50%,,,,,25,-7,,99.50%,-4.60%,,95120
"San Jose, CA - Almaden Valley",Jun-14,"$1,179K",0%,,2,0%,,,,,,,,25,0,,99.50%,0%,,95120
"San Jose, CA - Almaden Valley",Jul-14,"$1,328K",12.60%,,1,-50%,,,,,,,,18,-7,,94.90%,-4.60%,,95120
"San Jose, CA - Almaden Valley",Mar-16,"$1,300K",,,1,,,,,,,,,37,,,100.90%,,,95120
"San Jose, CA - Almaden Valley",Apr-16,"$1,300K",0%,,1,0%,,,,,,,,37,0,,100.90%,0%,,95120
"San Jose, CA - Almaden Valley",May-16,"$1,300K",0%,,1,0%,,,,,,,,37,0,,100.90%,0%,,95120
"San Jose, CA - Anderson East",Nov-14,$730K,,,1,,,1,,,,,,35,,,97.30%,,,95123
"San Jose, CA - Anderson East",Dec-14,$730K,0%,,1,0%,,,,,,,,35,0,,97.30%,0%,,95123
"San Jose, CA - Anderson East",Jan-15,$730K,0%,,1,0%,,,,,,,,35,0,,97.30%,0%,,95123
"San Jose, CA - Atlanta Bird",Jan-12,$300K,0%,-18.40%,1,0%,-50%,2,100%,0%,2,100%,100%,213,0,130,100.30%,0%,2.50%,95125
"San Jose, CA - Atlanta Bird",Feb-12,$250K,-16.70%,-32%,2,100%,0%,2,0%,0%,1,-50%,0%,139,-74,56,83.60%,-16.70%,-14.20%,95125
"San Jose, CA - Atlanta Bird",Mar-12,$383K,53%,14.20%,2,0%,100%,2,0%,,,,,40,-99,32,90.10%,6.40%,-5.70%,95125
"San Jose, CA - Atlanta Bird",Apr-12,$383K,0%,,2,0%,,1,-50%,,,,,40,0,,90.10%,0%,,95125
"San Jose, CA - Atlanta Bird",May-12,$515K,34.60%,162.80%,2,0%,100%,1,0%,0%,,,,31,-10,-96,108.30%,18.20%,29.70%,95125
"San Jose, CA - Atlanta Bird",Jun-12,$465K,-9.70%,137.20%,1,-50%,0%,,,,,,,46,16,-80,103.30%,-4.90%,24.80%,95125
"San Jose, CA - Atlanta Bird",Jul-12,$465K,0%,137.20%,1,0%,0%,,,,,,,46,0,-80,103.30%,0%,24.80%,95125
"San Jose, CA - Atlanta Bird",Sep-12,$305K,,,2,,,2,,,,,,,,,100.60%,,,95125
"San Jose, CA - Atlanta Bird",Oct-12,$305K,0%,,2,0%,,2,0%,,,,,,,,100.60%,0%,,95125
"San Jose, CA - Atlanta Bird",Nov-12,$305K,0%,,2,0%,,2,0%,,,,,,,,100.60%,0%,,95125
"San Jose, CA - Atlanta Bird",Jan-13,$405K,,35%,1,,0%,,,,,,,,,,57.90%,,-42.50%,95125
"San Jose, CA - Atlanta Bird",Feb-13,$405K,0%,62%,1,0%,-50%,,,,,,,,,,57.90%,0%,-25.80%,95125
"San Jose, CA - Atlanta Bird",Mar-13,$405K,0%,5.90%,1,0%,-50%,,,,,,,,,,57.90%,0%,-32.20%,95125
"San Jose, CA - Atlanta Bird",Feb-14,$500K,,23.50%,1,,0%,1,,,,,,19,,,119%,,61.20%,95125
"San Jose, CA - Atlanta Bird",Mar-14,$500K,0%,23.50%,1,0%,0%,1,0%,,,,,19,0,,119%,0%,61.20%,95125
"San Jose, CA - Atlanta Bird",Apr-14,$500K,0%,,1,0%,,,,,,,,19,0,,119%,0%,,95125
"San Jose, CA - Atlanta Bird",Jun-15,$752K,,,1,,,3,,,1,,,62,,,100.30%,,,95125
"San Jose, CA - Atlanta Bird",Jul-15,$626K,-16.80%,,2,100%,,1,-66.70%,,,,,38,-24,,91.80%,-8.50%,,95125
"San Jose, CA - Atlanta Bird",Aug-15,$561K,-10.40%,,3,50%,,1,0%,,,,,32,-6,,92.40%,0.60%,,95125
"San Jose, CA - Atlanta Bird",Sep-15,$530K,-5.40%,,2,-33.30%,,,,,,,,23,-9,,88.50%,-3.90%,,95125
"San Jose, CA - Atlanta Bird",Oct-15,$561K,5.70%,,1,-50%,,,,,,,,32,9,,93.60%,5.10%,,95125
"San Jose, CA - Atlanta Bird",May-16,$800K,,,1,,,2,,,1,,,10,,,108.30%,,,95125
"San Jose, CA - Atlanta Bird",Jun-16,$800K,0%,6.40%,1,0%,0%,3,50%,0%,2,100%,100%,10,0,-52,108.30%,0%,8%,95125
"San Jose, CA - Atlanta Bird",Jul-16,$800K,0%,27.80%,1,0%,-50%,2,-33.30%,100%,2,0%,,10,0,-28,108.30%,0%,16.50%,95125
"San Jose, CA - Atlanta Bird",Sep-16,$710K,,33.90%,1,,-50%,,,,,,,112,,89,101.70%,,13.30%,95125
"San Jose, CA - Atlanta Bird",Oct-16,$710K,0%,26.60%,1,0%,0%,1,,,1,,,112,0,80,101.70%,0%,8.10%,95125
"San Jose, CA - Atlanta Bird",Nov-16,$710K,0%,,1,0%,,1,0%,,1,0%,,112,0,,101.70%,0%,,95125
"San Jose, CA - Barbera-Stokes",May-12,$815K,,,1,,,2,,,1,,,20,,,95.90%,,,95126
"San Jose, CA - Barbera-Stokes",Jun-12,$815K,0%,,1,0%,,1,-50%,,,,,20,0,,95.90%,0%,,95126
"San Jose, CA - Barbera-Stokes",Jul-12,$835K,2.50%,26.70%,2,100%,100%,1,0%,,,,,12,-9,-149,98.50%,2.60%,-1.50%,95126
"San Jose, CA - Barbera-Stokes",Aug-12,$855K,2.40%,29.70%,1,-50%,0%,,,,,,,3,-9,-157,101.20%,2.60%,1.20%,95126
"San Jose, CA - Barbera-Stokes",Sep-12,$855K,0%,29.70%,1,0%,0%,,,,,,,3,0,-157,101.20%,0%,1.20%,95126
"San Jose, CA - Barbera-Stokes",Dec-12,$865K,,,1,,,1,,,,,,52,,,96.20%,,,95126
"San Jose, CA - Barbera-Stokes",Jan-13,$865K,0%,,1,0%,,,,,,,,52,0,,96.20%,0%,,95126
"San Jose, CA - Barbera-Stokes",Feb-13,$865K,0%,,1,0%,,,,,,,,52,0,,96.20%,0%,,95126
"San Jose, CA - Berryessa",Nov-12,$820K,,,1,,,,,,,,,79,,,96.50%,,,95132
"San Jose, CA - Berryessa",Dec-12,$820K,0%,,1,0%,,,,,,,,79,0,,96.50%,0%,,95132
"San Jose, CA - Berryessa",Jan-13,$848K,3.40%,,2,100%,,,,,,,,118,39,,96.90%,0.40%,,95132
"San Jose, CA - Berryessa",Feb-13,$875K,3.20%,,1,-50%,,,,,,,,156,39,,97.30%,0.40%,,95132
"San Jose, CA - Berryessa",Mar-13,$875K,0%,,1,0%,,,,,,,,156,0,,97.30%,0%,,95132
"San Jose, CA - Berryessa",Jul-16,"$1,078K",,,1,,,1,,,,,,21,,,102.70%,,,95132
"San Jose, CA - Berryessa",Aug-16,"$1,078K",0%,,1,0%,,1,0%,,,,,21,0,,102.70%,0%,,95132
"San Jose, CA - Berryessa",Sep-16,"$1,078K",0%,,1,0%,,,,,,,,21,0,,102.70%,0%,,95132
"San Jose, CA - Blackford",Jan-12,$655K,0%,,1,0%,,2,0%,,,,,10,0,,100%,0%,,95117
"San Jose, CA - Blackford",Feb-12,$673K,2.70%,-0.70%,2,100%,0%,3,50%,50%,,,,10,0,-49,102.50%,2.50%,4.60%,95117
"San Jose, CA - Blackford",Mar-12,$677K,0.60%,1.80%,2,0%,-50%,3,0%,200%,1,,0%,6,-5,-57,102.50%,0%,4.90%,95117
"San Jose, CA - Blackford",Apr-12,$677K,0%,1.80%,2,0%,-50%,3,0%,200%,,,,6,0,-57,102.50%,0%,4.90%,95117
"San Jose, CA - Blackford",May-12,$806K,19.10%,28%,2,0%,0%,3,0%,200%,,,,22,16,-82,98.10%,-4.40%,0.80%,95117
"San Jose, CA - Blackford",Jun-12,$830K,2.90%,,3,50%,,3,0%,,1,,,25,4,,98%,-0.10%,,95117
"San Jose, CA - Blackford",Jul-12,$830K,0%,,3,0%,,3,0%,,,,,25,0,,98%,0%,,95117
"San Jose, CA - Blackford",Aug-12,$830K,0%,,3,0%,,2,-33.30%,,,,,20,-5,,99.70%,1.70%,,95117
"San Jose, CA - Blackford",Sep-12,$875K,5.40%,,1,-66.70%,,2,0%,,1,,,20,0,,101.20%,1.50%,,95117
"San Jose, CA - Blackford",Oct-12,$870K,-0.60%,,3,200%,,4,100%,,1,0%,,13,-7,,102.80%,1.70%,,95117
"San Jose, CA - Blackford",Nov-12,$870K,0%,,3,0%,,5,25%,,2,100%,,13,0,,100.70%,-2.10%,,95117
"San Jose, CA - Blackford",Dec-12,$870K,0%,32.80%,3,0%,200%,4,-20%,100%,2,0%,,13,0,3,100.70%,0%,0.70%,95117
"San Jose, CA - Blackford",Jan-13,$880K,1.10%,34.40%,2,-33.30%,100%,2,-50%,0%,2,0%,,29,16,19,95.30%,-5.40%,-4.70%,95117
"San Jose, CA - Blackford",Feb-13,$785K,-10.80%,16.60%,2,0%,0%,3,50%,0%,3,50%,,18,-11,8,100.50%,5.20%,-2%,95117
"San Jose, CA - Blackford",Mar-13,$788K,0.40%,16.40%,3,50%,50%,2,-33.30%,-33.30%,2,-33.30%,100%,8,-10,3,104.80%,4.30%,2.30%,95117
"San Jose, CA - Blackford",Apr-13,$749K,-4.90%,10.60%,2,-33.30%,0%,2,0%,-33.30%,2,0%,,6,-2,1,109.30%,4.50%,6.80%,95117
"San Jose, CA - Blackford",May-13,$788K,5.20%,-2.30%,1,-50%,-50%,,,,2,0%,,8,2,-14,113.40%,4.10%,15.30%,95117
"San Jose, CA - Blackford",Jul-13,$975K,,17.50%,1,,-66.70%,,,,,,,218,,193,97.50%,,-0.50%,95117
"San Jose, CA - Blackford",Aug-13,$975K,0%,17.50%,1,0%,-66.70%,,,,,,,218,0,198,97.50%,0%,-2.20%,95117
"San Jose, CA - Blackford",Sep-13,$975K,0%,11.40%,1,0%,0%,2,,0%,2,,100%,218,0,198,97.50%,0%,-3.70%,95117
"San Jose, CA - Blackford",Nov-13,"$1,199K",,37.80%,1,,-66.70%,2,,-60%,,,,2,,-11,100%,,-0.70%,95117
"San Jose, CA - Blackford",Dec-13,"$1,141K",-4.90%,31.10%,2,100%,-33.30%,,,,,,,24,22,11,97.10%,-2.90%,-3.70%,95117
"San Jose, CA - Blackford",Jan-14,"$1,141K",0%,29.60%,2,0%,0%,,,,,,,24,0,-5,97.10%,0%,1.80%,95117
"San Jose, CA - Blackford",Feb-14,"$1,083K",-5.10%,37.90%,1,-50%,-50%,1,,-66.70%,1,,-66.70%,46,22,29,94.10%,-2.90%,-6.30%,95117
"San Jose, CA - Blackford",May-14,$800K,,1.50%,3,,200%,2,,,,,,22,,14,104.50%,,-8.90%,95117
"San Jose, CA - Blackford",Jun-14,$800K,0%,,3,0%,,3,50%,,1,,,22,0,,104.50%,0%,,95117
"San Jose, CA - Blackford",Jul-14,$800K,0%,-17.90%,3,0%,200%,2,-33.30%,,,,,22,0,-196,104.50%,0%,7%,95117
"San Jose, CA - Blackford",Aug-14,"$1,075K",34.40%,10.30%,1,-66.70%,0%,1,-50%,,,,,22,0,-196,102.40%,-2.10%,4.90%,95117
"San Jose, CA - Blackford",Sep-14,"$1,075K",0%,10.30%,1,0%,0%,1,0%,-50%,1,,-50%,22,0,-196,102.40%,0%,4.90%,95117
"San Jose, CA - Blackford",Oct-14,"$1,075K",0%,,1,0%,,1,0%,,1,0%,,22,0,,102.40%,0%,,95117
"San Jose, CA - Blackford",Nov-14,$835K,-22.30%,-30.40%,1,0%,0%,3,200%,50%,1,0%,,12,-10,10,110.20%,7.80%,10.20%,95117
"San Jose, CA - Blackford",Dec-14,$835K,0%,-26.80%,1,0%,-50%,2,-33.30%,,1,0%,,12,0,-12,110.20%,0%,13.10%,95117
"San Jose, CA - Blackford",Jan-15,"$1,030K",23.40%,-9.70%,2,100%,0%,3,50%,,1,0%,,8,-5,-17,108.30%,-1.80%,11.30%,95117
"San Jose, CA - Blackford",Feb-15,"$1,203K",16.70%,11.10%,2,0%,100%,2,-33.30%,100%,1,0%,0%,48,40,2,100.50%,-7.90%,6.30%,95117
"San Jose, CA - Blackford",Mar-15,"$1,225K",1.90%,,3,50%,,4,100%,,2,100%,,11,-37,,101.40%,0.90%,,95117
"San Jose, CA - Blackford",Apr-15,"$1,240K",1.20%,,4,33.30%,,3,-25%,,,,,13,2,,104.10%,2.80%,,95117
"San Jose, CA - Blackford",May-15,"$1,300K",4.80%,62.50%,3,-25%,0%,2,-33.30%,0%,,,,11,-2,-11,107.40%,3.20%,2.90%,95117
"San Jose, CA - Blackford",Jun-15,"$1,127K",-13.30%,40.90%,2,-33.30%,-33.30%,1,-50%,-66.70%,1,,0%,12,1,-10,109.50%,2.10%,4.90%,95117
"San Jose, CA - Blackford",Oct-15,$995K,,-7.40%,2,,100%,2,,100%,1,,0%,25,,3,104.80%,,2.40%,95117
"San Jose, CA - Blackford",Nov-15,$995K,0%,19.20%,2,0%,100%,1,-50%,-66.70%,1,0%,0%,25,0,13,104.80%,0%,-5.40%,95117
"San Jose, CA - Blackford",Dec-15,"$1,050K",5.50%,25.70%,3,50%,200%,1,0%,-50%,1,0%,0%,36,12,24,102.50%,-2.30%,-7.70%,95117
"San Jose, CA - Blackford",Jan-16,"$1,445K",37.60%,40.30%,2,-33.30%,0%,1,0%,-66.70%,,,,109,73,101,99.70%,-2.80%,-8.70%,95117
"San Jose, CA - Blackford",Feb-16,"$1,445K",0%,20.20%,2,0%,0%,1,0%,-50%,,,,109,0,61,99.70%,0%,-0.80%,95117
"San Jose, CA - Blackford",Mar-16,"$1,520K",5.20%,24.10%,1,-50%,-66.70%,,,,,,,42,-67,31,101.40%,1.70%,0%,95117
"San Jose, CA - Blackford",Aug-16,"$1,075K",,,2,,,2,,,,,,15,,,102.40%,,,95117
"San Jose, CA - Blackford",Sep-16,"$1,075K",0%,,2,0%,,1,-50%,,,,,15,0,,102.40%,0%,,95117
"San Jose, CA - Blackford",Oct-16,"$1,075K",0%,8%,2,0%,0%,,,,,,,15,0,-10,102.40%,0%,-2.40%,95117
"San Jose, CA - Bonita-24th",Jan-12,$330K,-1.50%,8.20%,2,-33.30%,-60%,3,0%,200%,1,0%,0%,15,4,-128,103.60%,0.80%,9.10%,95116
"San Jose, CA - Bonita-24th",Feb-12,$330K,0%,-3.60%,2,0%,0%,3,0%,50%,2,100%,,15,0,-70,103.60%,0%,7.50%,95116
"San Jose, CA - Bonita-24th",Mar-12,$300K,-9.10%,-4.10%,1,-50%,-50%,1,-66.70%,-66.70%,1,-50%,0%,40,25,22,100%,-3.50%,4.30%,95116
"San Jose, CA - Bonita-24th",Apr-12,$300K,0%,-4.10%,1,0%,-50%,1,0%,-66.70%,1,0%,0%,40,0,22,100%,0%,4.30%,95116
"San Jose, CA - Bonita-24th",May-12,$300K,0%,13%,1,0%,0%,,,,1,0%,0%,40,0,30,100%,0%,-1.20%,95116
"San Jose, CA - Bonita-24th",Jul-12,$495K,,33.80%,1,,0%,2,,0%,,,,13,,-46,99%,,6.50%,95116
"San Jose, CA - Bonita-24th",Aug-12,$473K,-4.50%,27.70%,2,100%,100%,2,0%,0%,,,,11,-3,-49,100.80%,1.80%,8.20%,95116
"San Jose, CA - Bonita-24th",Sep-12,$473K,0%,39%,2,0%,0%,6,200%,200%,4,,300%,11,0,-49,100.80%,0%,8.80%,95116
"San Jose, CA - Bonita-24th",Oct-12,$450K,-4.80%,25.90%,1,-50%,-50%,4,-33.30%,100%,3,-25%,,8,-3,0,102.50%,1.80%,6.20%,95116
"San Jose, CA - Bonita-24th",Nov-12,$350K,-22.20%,-2.10%,4,300%,100%,4,0%,33.30%,,,,45,37,37,101.50%,-1%,5.20%,95116
"San Jose, CA - Bonita-24th",Dec-12,$350K,0%,4.50%,4,0%,33.30%,,,,,,,45,0,34,101.50%,0%,-1.30%,95116
"San Jose, CA - Bonita-24th",Jan-13,$350K,0%,6.10%,4,0%,100%,1,,-66.70%,1,,0%,45,0,30,101.50%,0%,-2.10%,95116
"San Jose, CA - Bonita-24th",Feb-13,$388K,10.90%,17.60%,1,-75%,-50%,2,100%,-33.30%,1,0%,-50%,14,-31,-1,107.80%,6.30%,4.20%,95116
"San Jose, CA - Bonita-24th",Mar-13,$388K,0%,29.30%,1,0%,0%,2,0%,100%,1,0%,0%,14,0,-26,107.80%,0%,7.70%,95116
"San Jose, CA - Bonita-24th",Apr-13,$388K,0%,29.30%,1,0%,0%,2,0%,100%,2,100%,100%,14,0,-26,107.80%,0%,7.70%,95116
"San Jose, CA - Bonita-24th",May-13,$490K,26.30%,63.30%,1,0%,0%,3,50%,,2,0%,100%,6,-8,-34,108.90%,1.10%,8.90%,95116
"San Jose, CA - Bonita-24th",Jun-13,$490K,0%,,1,0%,,3,0%,,1,-50%,,6,0,,108.90%,0%,,95116
"San Jose, CA - Bonita-24th",Jul-13,$495K,1%,0%,2,100%,100%,3,0%,50%,2,100%,,10,4,-4,100.30%,-8.60%,1.30%,95116
"San Jose, CA - Bonita-24th",Aug-13,$500K,1%,5.80%,1,-50%,-50%,1,-66.70%,-50%,2,0%,,13,4,3,91.70%,-8.60%,-9%,95116
"San Jose, CA - Bonita-24th",Sep-13,$500K,0%,5.80%,1,0%,-50%,1,0%,-83.30%,2,0%,-50%,13,0,3,91.70%,0%,-9%,95116
"San Jose, CA - Bonita-24th",Jan-14,$555K,,58.60%,1,,-75%,2,,100%,1,,0%,45,,0,99.30%,,-2.20%,95116
"San Jose, CA - Bonita-24th",Feb-14,$555K,0%,43%,1,0%,0%,1,-50%,-50%,,,,45,0,31,99.30%,0%,-8.50%,95116
"San Jose, CA - Bonita-24th",Mar-14,$546K,-1.70%,40.60%,2,100%,100%,,,,,,,47,2,33,88.20%,-11.10%,-19.60%,95116
"San Jose, CA - Bonita-24th",Apr-14,$536K,-1.70%,38.10%,1,-50%,0%,1,,-50%,1,,-50%,48,2,34,77.10%,-11.10%,-30.70%,95116
"San Jose, CA - Bonita-24th",May-14,$669K,24.80%,36.50%,2,100%,100%,3,200%,0%,2,100%,0%,27,-21,21,92.10%,15%,-16.80%,95116
"San Jose, CA - Bonita-24th",Jun-14,$802K,19.90%,63.70%,1,-50%,0%,4,33.30%,33.30%,2,0%,100%,6,-21,0,107.10%,15%,-1.80%,95116
"San Jose, CA - Bonita-24th",Jul-14,$802K,0%,62%,3,200%,50%,3,-25%,0%,1,-50%,-50%,11,5,2,99.80%,-7.30%,-0.60%,95116
"San Jose, CA - Bonita-24th",Aug-14,$765K,-4.60%,53%,2,-33.30%,100%,1,-66.70%,0%,1,0%,-50%,20,9,7,96.10%,-3.70%,4.40%,95116
"San Jose, CA - Bonita-24th",Sep-14,$765K,0%,53%,2,0%,100%,,,,1,0%,-50%,20,0,7,96.10%,0%,4.40%,95116
"San Jose, CA - Bonita-24th",Aug-15,$600K,,-21.60%,2,,0%,3,,200%,1,,0%,14,,-6,100%,,3.90%,95116
"San Jose, CA - Bonita-24th",Sep-15,$600K,0%,-21.60%,2,0%,0%,2,-33.30%,,1,0%,0%,14,0,-6,100%,0%,3.90%,95116
"San Jose, CA - Bonita-24th",Oct-15,$600K,0%,,2,0%,,,,,1,0%,,14,0,,100%,0%,,95116
"San Jose, CA - Bonita-24th",Mar-16,$493K,,,2,,,1,,,,,,117,,,100.20%,,,95116
"San Jose, CA - Bonita-24th",Apr-16,$493K,0%,,2,0%,,1,0%,,,,,117,0,,100.20%,0%,,95116
"San Jose, CA - Bonita-24th",May-16,$493K,0%,,2,0%,,1,0%,,,,,117,0,,100.20%,0%,,95116
"San Jose, CA - Bonita-24th",Jun-16,$655K,33%,,1,-50%,,1,0%,,,,,7,-110,,109.40%,9.20%,,95116
"San Jose, CA - Bonita-24th",Jul-16,$655K,0%,,1,0%,,,,,,,,7,0,,109.40%,0%,,95116
