Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Bonita-24th",Aug-16,$655K,0%,9.20%,1,0%,-50%,,,,,,,7,0,-7,109.40%,0%,9.40%,95116
"San Jose, CA - Branham-Jarvis",Oct-12,$620K,,,1,,,,,,,,,12,,,104.20%,,,95118
"San Jose, CA - Branham-Jarvis",Nov-12,$620K,0%,,1,0%,,,,,,,,12,0,,104.20%,0%,,95118
"San Jose, CA - Branham-Jarvis",Dec-12,$620K,0%,,1,0%,,,,,,,,12,0,,104.20%,0%,,95118
"San Jose, CA - Branham-Jarvis",Aug-16,$900K,,,1,,,,,,,,,112,,,100.10%,,,95118
"San Jose, CA - Branham-Jarvis",Sep-16,$900K,0%,,1,0%,,,,,,,,112,0,,100.10%,0%,,95118
"San Jose, CA - Branham-Jarvis",Oct-16,$900K,0%,,1,0%,,,,,,,,112,0,,100.10%,0%,,95118
"San Jose, CA - Branham-Jarvis",Dec-16,"$1,070K",,,1,,,1,,,,,,15,,,107.20%,,,95118
"San Jose, CA - Branham-Kirk",Aug-13,$750K,,,1,,,1,,,,,,23,,,102%,,,95118
"San Jose, CA - Branham-Kirk",Sep-13,$750K,0%,,1,0%,,,,,,,,23,0,,102%,0%,,95118
"San Jose, CA - Branham-Kirk",Oct-13,$750K,0%,,1,0%,,,,,,,,23,0,,102%,0%,,95118
"San Jose, CA - Bucknall",Feb-13,$788K,,,1,,,1,,,,,,16,,,112.60%,,,95130
"San Jose, CA - Bucknall",Mar-13,$788K,0%,,1,0%,,1,0%,,,,,16,0,,112.60%,0%,,95130
"San Jose, CA - Bucknall",Apr-13,$788K,0%,,1,0%,,,,,,,,16,0,,112.60%,0%,,95130
"San Jose, CA - Buena Vista",Jan-12,$495K,0%,,1,0%,,,,,,,,89,0,,100%,0%,,95126
"San Jose, CA - Buena Vista",Feb-12,$460K,-7.10%,,1,0%,,,,,,,,231,142,,95.80%,-4.20%,,95126
"San Jose, CA - Buena Vista",Mar-12,$460K,0%,,1,0%,,1,,,1,,,231,0,,95.80%,0%,,95126
"San Jose, CA - Buena Vista",Apr-12,$460K,0%,69.10%,1,0%,0%,2,100%,0%,2,100%,0%,231,0,189,95.80%,0%,-9.20%,95126
"San Jose, CA - Buena Vista",Jun-12,$410K,,50.70%,1,,0%,1,,,,,,19,,-23,120.60%,,15.60%,95126
"San Jose, CA - Buena Vista",Jul-12,$428K,4.30%,,2,100%,,,,,,,,66,47,,109.20%,-11.40%,,95126
"San Jose, CA - Buena Vista",Aug-12,$428K,0%,,2,0%,,,,,,,,66,0,,109.20%,0%,,95126
"San Jose, CA - Buena Vista",Sep-12,$445K,4.10%,,1,-50%,,,,,,,,112,47,,97.80%,-11.40%,,95126
"San Jose, CA - Buena Vista",Oct-12,$348K,-21.90%,,1,0%,,2,,,1,,,8,-104,,74.70%,-23.10%,,95126
"San Jose, CA - Buena Vista",Nov-12,$348K,0%,-29.80%,1,0%,0%,2,0%,,1,0%,,8,0,-81,74.70%,0%,-25.30%,95126
"San Jose, CA - Buena Vista",Dec-12,$348K,0%,-29.80%,1,0%,0%,2,0%,,1,0%,,8,0,-81,74.70%,0%,-25.30%,95126
"San Jose, CA - Buena Vista",May-13,$700K,,,1,,,2,,,2,,,143,,,100%,,,95126
"San Jose, CA - Buena Vista",Jun-13,$700K,0%,70.70%,1,0%,0%,2,0%,100%,1,-50%,,143,0,124,100%,0%,-20.60%,95126
"San Jose, CA - Buena Vista",Jul-13,$700K,0%,63.70%,1,0%,-50%,1,-50%,,1,0%,,143,0,78,100%,0%,-9.20%,95126
"San Jose, CA - Buena Vista",Oct-13,$400K,,15.10%,1,,0%,,,,,,,132,,124,76.20%,,1.50%,95126
"San Jose, CA - Buena Vista",Nov-13,$400K,0%,15.10%,1,0%,0%,,,,,,,132,0,124,76.20%,0%,1.50%,95126
"San Jose, CA - Buena Vista",Dec-13,$400K,0%,15.10%,1,0%,0%,,,,,,,132,0,124,76.20%,0%,1.50%,95126
"San Jose, CA - Buena Vista",Feb-15,$900K,,,1,,,1,,,1,,,16,,,112.50%,,,95126
"San Jose, CA - Buena Vista",Mar-15,$900K,0%,,1,0%,,1,0%,,,,,16,0,,112.50%,0%,,95126
"San Jose, CA - Buena Vista",Apr-15,$900K,0%,,1,0%,,,,,,,,16,0,,112.50%,0%,,95126
"San Jose, CA - Buena Vista",Dec-15,"$1,350K",,,1,,,,,,,,,206,,,100%,,,95126
"San Jose, CA - Buena Vista",Jan-16,"$1,350K",0%,,1,0%,,,,,,,,206,0,,100%,0%,,95126
"San Jose, CA - Buena Vista",Feb-16,"$1,350K",0%,50%,1,0%,0%,,,,,,,206,0,190,100%,0%,-12.50%,95126
"San Jose, CA - Calabazas North",Aug-12,$923K,,,1,,,1,,,,,,16,,,102.60%,,,95129
"San Jose, CA - Calabazas North",Sep-12,$923K,0%,,1,0%,,1,0%,,,,,16,0,,102.60%,0%,,95129
"San Jose, CA - Calabazas North",Oct-12,$923K,0%,,1,0%,,,,,,,,16,0,,102.60%,0%,,95129
"San Jose, CA - Calabazas North",Sep-14,"$1,647K",,,1,,,2,,,,,,18,,,103%,,,95129
"San Jose, CA - Calabazas North",Oct-14,"$1,647K",0%,,1,0%,,2,0%,,,,,18,0,,103%,0%,,95129
"San Jose, CA - Calabazas North",Nov-14,"$2,272K",37.90%,,3,200%,,3,50%,,1,,,18,0,,103.50%,0.50%,,95129
"San Jose, CA - Calabazas North",Dec-14,"$2,272K",0%,,3,0%,,2,-33.30%,,,,,19,1,,109.50%,6%,,95129
"San Jose, CA - Calabazas North",Jan-15,"$2,272K",0%,,3,0%,,1,-50%,,,,,19,0,,109.50%,0%,,95129
"San Jose, CA - Calabazas North",Feb-15,"$1,815K",-20.10%,,1,-66.70%,,,,,,,,21,2,,121%,11.50%,,95129
"San Jose, CA - Calabazas North",Apr-15,"$1,752K",,,1,,,1,,,,,,15,,,125.10%,,,95129
"San Jose, CA - Calabazas North",May-15,"$1,752K",0%,,2,100%,,1,0%,,,,,15,0,,125.10%,0%,,95129
"San Jose, CA - Calabazas North",Jun-15,"$1,752K",0%,,2,0%,,,,,,,,15,0,,125.10%,0%,,95129
"San Jose, CA - Calabazas North",Jul-15,"$1,752K",0%,,1,-50%,,,,,,,,,,,,,,95129
"San Jose, CA - Cambrian",Mar-12,$771K,,69.50%,1,,0%,1,,-66.70%,,,,328,,74,99.50%,,2.70%,95124
"San Jose, CA - Cambrian",Apr-12,$771K,0%,23.30%,1,0%,-66.70%,1,0%,-66.70%,,,,328,0,287,99.50%,0%,1.80%,95124
"San Jose, CA - Cambrian",May-12,$771K,0%,20.90%,1,0%,-50%,1,0%,0%,,,,328,0,303,99.50%,0%,1.30%,95124
"San Jose, CA - Cambrian",Jul-12,$801K,,,1,,,1,,,1,,,17,,,100.30%,,,95124
"San Jose, CA - Cambrian",Aug-12,$801K,0%,,1,0%,,1,0%,,1,0%,,17,0,,100.30%,0%,,95124
"San Jose, CA - Cambrian",Sep-12,$801K,0%,,1,0%,,,,,1,0%,,17,0,,100.30%,0%,,95124
"San Jose, CA - Cambrian",Nov-12,$631K,,,1,,,,,,,,,107,,,98.70%,,,95124
"San Jose, CA - Cambrian",Dec-12,$646K,2.30%,,2,100%,,1,,,,,,60,-47,,96.60%,-2.20%,,95124
"San Jose, CA - Cambrian",Jan-13,$646K,0%,,2,0%,,1,0%,,,,,60,0,,96.60%,0%,,95124
"San Jose, CA - Cambrian",Feb-13,$660K,2.20%,,1,-50%,,1,0%,,,,,13,-47,,94.40%,-2.20%,,95124
"San Jose, CA - Cambrian",Mar-13,$780K,18.20%,1.20%,1,0%,0%,1,0%,0%,,,,8,-5,-320,104.10%,9.70%,4.70%,95124
"San Jose, CA - Cambrian",Apr-13,$780K,0%,1.20%,1,0%,0%,1,0%,0%,,,,8,0,-320,104.10%,0%,4.70%,95124
"San Jose, CA - Cambrian",May-13,$780K,0%,1.20%,1,0%,0%,2,100%,100%,,,,8,0,-320,104.10%,0%,4.70%,95124
"San Jose, CA - Cambrian",Jun-13,$750K,-3.80%,,1,0%,,1,-50%,,,,,17,9,,102.80%,-1.40%,,95124
"San Jose, CA - Cambrian",Jul-13,$750K,0%,-6.40%,1,0%,0%,1,0%,0%,,,,17,0,0,102.80%,0%,2.50%,95124
"San Jose, CA - Cambrian",Aug-13,$750K,0%,-6.40%,1,0%,0%,,,,,,,17,0,0,102.80%,0%,2.50%,95124
"San Jose, CA - Cambrian",Jul-14,$785K,,4.70%,2,,100%,3,,200%,1,,,12,,-5,101.30%,,-1.40%,95124
"San Jose, CA - Cambrian",Aug-14,$785K,0%,4.70%,2,0%,100%,3,0%,,1,0%,,12,0,-5,101.30%,0%,-1.40%,95124
"San Jose, CA - Cambrian",Sep-14,$785K,0%,,2,0%,,,,,1,0%,,12,0,,101.30%,0%,,95124
"San Jose, CA - Cambrian",Nov-14,"$1,015K",,,1,,,1,,,1,,,7,,,116%,,,95124
"San Jose, CA - Cambrian",Dec-14,"$1,015K",0%,,1,0%,,1,0%,,1,0%,,7,0,,116%,0%,,95124
"San Jose, CA - Cambrian",Jan-15,"$1,015K",0%,,1,0%,,,,,,,,7,0,,116%,0%,,95124
"San Jose, CA - Cambrian",Apr-15,"$1,300K",,,1,,,2,,,1,,,31,,,103.30%,,,95124
"San Jose, CA - Cambrian",May-15,"$1,300K",0%,,1,0%,,1,-50%,,,,,31,0,,103.30%,0%,,95124
"San Jose, CA - Cambrian",Jun-15,"$1,173K",-9.80%,,2,100%,,1,0%,,,,,29,-2,,99.20%,-4%,,95124
"San Jose, CA - Cambrian",Jul-15,"$1,045K",-10.90%,33.10%,1,-50%,-50%,1,0%,-66.70%,1,,0%,27,-2,15,95.20%,-4%,-6.20%,95124
"San Jose, CA - Cambrian",Aug-15,"$1,045K",0%,33.10%,1,0%,-50%,1,0%,-66.70%,1,0%,0%,27,0,15,95.20%,0%,-6.20%,95124
"San Jose, CA - Cambrian",Oct-15,"$1,073K",,,1,,,,,,,,,63,,,98.50%,,,95124
"San Jose, CA - Cambrian",Nov-15,"$1,073K",0%,5.70%,1,0%,0%,1,,0%,1,,0%,63,0,56,98.50%,0%,-17.50%,95124
"San Jose, CA - Cambrian",Dec-15,"$1,073K",0%,5.70%,1,0%,0%,1,0%,0%,1,0%,0%,63,0,56,98.50%,0%,-17.50%,95124
"San Jose, CA - Cambrian",Jan-16,"$1,025K",-4.50%,1%,1,0%,0%,1,0%,,,,,64,1,57,97.60%,-0.90%,-18.40%,95124
"San Jose, CA - Cambrian",Feb-16,"$1,025K",0%,,1,0%,,,,,,,,64,0,,97.60%,0%,,95124
"San Jose, CA - Cambrian",Mar-16,"$1,025K",0%,,1,0%,,,,,,,,64,0,,97.60%,0%,,95124
"San Jose, CA - Cambrian",Jun-16,"$1,056K",,-9.90%,1,,-50%,1,,0%,,,,57,,28,96.10%,,-3.10%,95124
"San Jose, CA - Cambrian",Jul-16,"$1,056K",0%,1.10%,1,0%,0%,,,,,,,57,0,30,96.10%,0%,0.90%,95124
"San Jose, CA - Cambrian",Aug-16,"$1,056K",0%,1.10%,1,0%,0%,,,,,,,57,0,30,96.10%,0%,0.90%,95124
"San Jose, CA - Cambrian-Pioneer",Jan-12,$638K,-1.90%,5%,6,20%,-14.30%,1,-85.70%,-90%,4,-20%,-63.60%,21,2,-24,98%,-1.70%,-1.50%,95118
"San Jose, CA - Cambrian-Pioneer",Feb-12,$643K,0.80%,12.80%,6,0%,-25%,,,,1,-75%,-90.90%,22,1,-3,97.30%,-0.70%,-1.40%,95118
"San Jose, CA - Cambrian-Pioneer",Mar-12,$693K,7.80%,24.90%,5,-16.70%,-50%,1,,-87.50%,1,0%,-85.70%,152,130,135,95.50%,-1.80%,-4.10%,95118
"San Jose, CA - Cambrian-Pioneer",Apr-12,$693K,0%,20.50%,4,-20%,-55.60%,1,0%,-87.50%,1,0%,-88.90%,167,15,151,97%,1.50%,-1.50%,95118
"San Jose, CA - Cambrian-Pioneer",May-12,$693K,0%,20.50%,3,-25%,-62.50%,1,0%,-80%,1,0%,-88.90%,313,146,285,96%,-1%,-1.50%,95118
"San Jose, CA - Cambrian-Pioneer",Jun-12,$876K,26.40%,51%,1,-66.70%,-85.70%,1,0%,-80%,,,,11,-302,-23,103.10%,7.10%,6.10%,95118
"San Jose, CA - Cambrian-Pioneer",Jul-12,$876K,0%,52.90%,1,0%,-87.50%,4,300%,0%,1,,-80%,11,0,-183,103.10%,0%,6%,95118
"San Jose, CA - Cambrian-Pioneer",Aug-12,$876K,0%,50.50%,1,0%,-85.70%,4,0%,-20%,1,0%,-83.30%,11,0,-83,103.10%,0%,4%,95118
"San Jose, CA - Cambrian-Pioneer",Sep-12,$632K,-27.90%,-10.50%,1,0%,-83.30%,4,0%,-33.30%,2,100%,-66.70%,2,-9,-43,100.20%,-2.80%,0.40%,95118
"San Jose, CA - Cambrian-Pioneer",Oct-12,$632K,0%,-18.70%,3,200%,-25%,4,0%,-60%,1,-50%,-90%,7,5,-13,102%,1.80%,0.70%,95118
"San Jose, CA - Cambrian-Pioneer",Nov-12,$669K,5.80%,-7.10%,5,66.70%,150%,8,100%,0%,3,200%,-57.10%,13,6,-19,102.30%,0.30%,-1.70%,95118
"San Jose, CA - Cambrian-Pioneer",Dec-12,$669K,0%,2.90%,7,40%,40%,8,0%,14.30%,1,-66.70%,-80%,19,6,-1,100.30%,-2%,0.60%,95118
"San Jose, CA - Cambrian-Pioneer",Jan-13,$685K,2.40%,7.50%,7,0%,16.70%,7,-12.50%,600%,3,200%,-25%,23,5,2,99.20%,-1.10%,1.20%,95118
"San Jose, CA - Cambrian-Pioneer",Feb-13,$795K,16.10%,23.70%,8,14.30%,33.30%,4,-42.90%,,1,-66.70%,0%,30,7,8,98.90%,-0.20%,1.60%,95118
"San Jose, CA - Cambrian-Pioneer",Mar-13,$818K,2.90%,18%,7,-12.50%,40%,5,25%,400%,2,100%,100%,23,-7,-129,102.60%,3.70%,7.10%,95118
"San Jose, CA - Cambrian-Pioneer",Apr-13,$857K,4.80%,23.70%,6,-14.30%,50%,4,-20%,300%,1,-50%,0%,22,-2,-146,104.40%,1.80%,7.40%,95118
"San Jose, CA - Cambrian-Pioneer",May-13,$860K,0.40%,24.10%,5,-16.70%,66.70%,4,0%,300%,1,0%,0%,18,-4,-295,104.60%,0.20%,8.60%,95118
"San Jose, CA - Cambrian-Pioneer",Jun-13,$894K,3.90%,2%,4,-20%,300%,4,0%,300%,2,100%,,13,-5,2,101%,-3.60%,-2.10%,95118
"San Jose, CA - Cambrian-Pioneer",Jul-13,$902K,1%,3%,4,0%,300%,5,25%,25%,2,0%,100%,13,0,2,100.70%,-0.30%,-2.40%,95118
"San Jose, CA - Cambrian-Pioneer",Aug-13,$858K,-4.90%,-2%,4,0%,300%,8,60%,100%,6,200%,500%,13,-1,2,101.40%,0.70%,-1.60%,95118
"San Jose, CA - Cambrian-Pioneer",Sep-13,$815K,-5%,29%,4,0%,300%,13,62.50%,225%,7,16.70%,250%,17,4,15,102.60%,1.20%,2.40%,95118
"San Jose, CA - Cambrian-Pioneer",Oct-13,$770K,-5.50%,21.80%,6,50%,100%,12,-7.70%,200%,4,-42.90%,300%,17,0,10,99.90%,-2.70%,-2.10%,95118
"San Jose, CA - Cambrian-Pioneer",Nov-13,$790K,2.60%,18.10%,7,16.70%,40%,8,-33.30%,0%,3,-25%,0%,16,-1,3,98.50%,-1.40%,-3.80%,95118
"San Jose, CA - Cambrian-Pioneer",Dec-13,$803K,1.60%,20%,7,0%,0%,2,-75%,-75%,1,-66.70%,0%,16,0,-3,98.10%,-0.40%,-2.20%,95118
"San Jose, CA - Cambrian-Pioneer",Jan-14,$869K,8.30%,26.90%,6,-14.30%,-14.30%,1,-50%,-85.70%,1,0%,-66.70%,22,6,-2,99.30%,1.20%,0.10%,95118
"San Jose, CA - Cambrian-Pioneer",Feb-14,$920K,5.90%,15.70%,3,-50%,-62.50%,6,500%,50%,3,200%,200%,24,3,-6,101%,1.70%,2%,95118
"San Jose, CA - Cambrian-Pioneer",Mar-14,$910K,-1.10%,11.20%,3,0%,-57.10%,5,-16.70%,0%,1,-66.70%,-50%,24,0,1,100.50%,-0.50%,-2.10%,95118
"San Jose, CA - Cambrian-Pioneer",Apr-14,$935K,2.70%,9.10%,5,66.70%,-16.70%,5,0%,25%,1,0%,0%,10,-14,-12,103.70%,3.20%,-0.70%,95118
"San Jose, CA - Cambrian-Pioneer",May-14,$935K,0%,8.70%,5,0%,0%,2,-60%,-50%,3,200%,200%,10,0,-8,103.70%,0%,-0.90%,95118
"San Jose, CA - Cambrian-Pioneer",Jun-14,$990K,5.90%,10.80%,5,0%,25%,4,100%,0%,3,0%,50%,10,0,-3,103.70%,0%,2.70%,95118
"San Jose, CA - Cambrian-Pioneer",Jul-14,"$1,020K",3%,13.10%,3,-40%,-25%,8,100%,60%,5,66.70%,150%,10,0,-3,105.90%,2.20%,5.20%,95118
"San Jose, CA - Cambrian-Pioneer",Aug-14,$960K,-5.90%,11.90%,4,33.30%,0%,7,-12.50%,-12.50%,2,-60%,-66.70%,17,7,4,104.40%,-1.50%,3%,95118
"San Jose, CA - Cambrian-Pioneer",Sep-14,$978K,1.80%,19.90%,6,50%,50%,9,28.60%,-30.80%,5,150%,-28.60%,15,-2,-2,104.40%,0%,1.80%,95118
"San Jose, CA - Cambrian-Pioneer",Oct-14,"$1,055K",7.90%,37%,7,16.70%,16.70%,8,-11.10%,-33.30%,4,-20%,0%,14,-1,-3,105.10%,0.70%,5.20%,95118
"San Jose, CA - Cambrian-Pioneer",Nov-14,"$1,036K",-1.80%,31.10%,8,14.30%,14.30%,9,12.50%,12.50%,2,-50%,-33.30%,13,-2,-4,106.50%,1.40%,7.90%,95118
"San Jose, CA - Cambrian-Pioneer",Dec-14,"$1,013K",-2.20%,26.20%,8,0%,14.30%,5,-44.40%,150%,1,-50%,0%,14,1,-3,105.80%,-0.60%,7.80%,95118
"San Jose, CA - Cambrian-Pioneer",Jan-15,$988K,-2.50%,13.60%,6,-25%,0%,3,-40%,200%,,,,22,8,0,103.60%,-2.30%,4.30%,95118
"San Jose, CA - Cambrian-Pioneer",Feb-15,"$1,040K",5.30%,13%,6,0%,100%,1,-66.70%,-83.30%,,,,22,0,-3,99.90%,-3.70%,-1.10%,95118
"San Jose, CA - Cambrian-Pioneer",Mar-15,"$1,080K",3.80%,18.70%,3,-50%,0%,4,300%,-20%,2,,100%,51,30,27,99%,-0.90%,-1.50%,95118
"San Jose, CA - Cambrian-Pioneer",Apr-15,"$1,178K",9.10%,26%,3,0%,-40%,5,25%,0%,3,50%,200%,11,-40,1,102.20%,3.20%,-1.50%,95118
"San Jose, CA - Cambrian-Pioneer",May-15,"$1,398K",18.60%,49.50%,2,-33.30%,-60%,8,60%,300%,3,0%,0%,11,0,1,107.90%,5.70%,4.20%,95118
"San Jose, CA - Cambrian-Pioneer",Jun-15,"$1,335K",-4.50%,34.80%,3,50%,-40%,7,-12.50%,75%,2,-33.30%,-33.30%,20,9,10,105.30%,-2.60%,1.60%,95118
"San Jose, CA - Cambrian-Pioneer",Jul-15,"$1,203K",-9.90%,17.90%,6,100%,100%,8,14.30%,0%,4,100%,-20%,29,9,19,104.20%,-1.10%,-1.70%,95118
"San Jose, CA - Cambrian-Pioneer",Aug-15,"$1,195K",-0.60%,24.50%,6,0%,50%,6,-25%,-14.30%,2,-50%,0%,29,0,13,106.60%,2.40%,2.20%,95118
"San Jose, CA - Cambrian-Pioneer",Sep-15,"$1,190K",-0.40%,21.70%,5,-16.70%,-16.70%,5,-16.70%,-44.40%,2,0%,-60%,29,0,14,107.90%,1.30%,3.50%,95118
"San Jose, CA - Cambrian-Pioneer",Oct-15,"$1,165K",-2.10%,10.40%,3,-40%,-57.10%,4,-20%,-50%,2,0%,-50%,8,-21,-6,104.20%,-3.70%,-0.90%,95118
"San Jose, CA - Cambrian-Pioneer",Nov-15,"$1,450K",24.50%,40%,3,0%,-62.50%,4,0%,-55.60%,2,0%,0%,13,5,1,97.50%,-6.70%,-8.90%,95118
"San Jose, CA - Cambrian-Pioneer",Dec-15,"$1,308K",-9.80%,29.10%,4,33.30%,-50%,4,0%,-20%,1,-50%,0%,10,-3,-4,99.10%,1.50%,-6.80%,95118
"San Jose, CA - Cambrian-Pioneer",Jan-16,"$1,190K",-9%,20.50%,2,-50%,-66.70%,5,25%,66.70%,3,200%,,10,0,-12,100.50%,1.40%,-3.10%,95118
"San Jose, CA - Cambrian-Pioneer",Feb-16,"$1,210K",1.70%,16.30%,2,0%,-66.70%,4,-20%,300%,2,-33.30%,,32,22,10,101.80%,1.30%,1.90%,95118
"San Jose, CA - Cambrian-Pioneer",Mar-16,"$1,320K",9.10%,22.20%,3,50%,0%,5,25%,25%,2,0%,0%,39,8,-12,95.30%,-6.50%,-3.70%,95118
"San Jose, CA - Cambrian-Pioneer",Apr-16,"$1,353K",2.50%,14.80%,4,33.30%,33.30%,4,-20%,-20%,3,50%,0%,39,0,28,96.50%,1.20%,-5.70%,95118
"San Jose, CA - Cambrian-Pioneer",May-16,"$1,285K",-5%,-8.10%,4,0%,100%,6,50%,-25%,4,33.30%,33.30%,21,-18,10,99.90%,3.40%,-8%,95118
"San Jose, CA - Cambrian-Pioneer",Jun-16,"$1,318K",2.50%,-1.30%,2,-50%,-33.30%,7,16.70%,0%,5,25%,150%,10,-11,-10,106.80%,6.90%,1.50%,95118
"San Jose, CA - Cambrian-Pioneer",Jul-16,"$1,340K",1.70%,11.40%,3,50%,-50%,5,-28.60%,-37.50%,2,-60%,-50%,33,23,4,103.60%,-3.20%,-0.60%,95118
"San Jose, CA - Cambrian-Pioneer",Aug-16,"$1,154K",-13.90%,-3.40%,5,66.70%,-16.70%,4,-20%,-33.30%,,,,40,7,11,99.60%,-4%,-7%,95118
"San Jose, CA - Cambrian-Pioneer",Sep-16,"$1,247K",8.10%,4.80%,6,20%,20%,1,-75%,-80%,,,,37,-4,8,99.60%,0.10%,-8.20%,95118
"San Jose, CA - Cambrian-Pioneer",Oct-16,"$1,121K",-10.10%,-3.80%,4,-33.30%,33.30%,1,0%,-75%,,,,31,-6,23,100.20%,0.50%,-4%,95118
"San Jose, CA - Cambrian-Pioneer",Nov-16,"$1,292K",15.30%,-10.90%,2,-50%,-33.30%,2,100%,-50%,,,,5,-26,-8,104%,3.80%,6.50%,95118
"San Jose, CA - Cambrian-Pioneer",Dec-16,"$1,129K",-12.60%,-13.70%,2,0%,-50%,2,0%,-50%,,,,10,5,0,107.60%,3.60%,8.50%,95118
"San Jose, CA - Carlton",Apr-14,"$1,049K",,,1,,,1,,,,,,10,,,116.70%,,,95136
"San Jose, CA - Carlton",May-14,"$1,049K",0%,,1,0%,,,,,,,,10,0,,116.70%,0%,,95136
"San Jose, CA - Carlton",Jun-14,"$1,049K",0%,,1,0%,,,,,,,,10,0,,116.70%,0%,,95136
"San Jose, CA - Carlton",Oct-14,"$1,302K",,,1,,,1,,,,,,6,,,108.90%,,,95136
"San Jose, CA - Carlton",Nov-14,"$1,302K",0%,,1,0%,,1,0%,,,,,6,0,,108.90%,0%,,95136
